1	aasta	lühem,teine
2	aasta	lühike
1	aasta	madal
5	aasta	madalaim
1	aasta	majanduslik
1	aasta	maksimaalne
1	aasta	minimaalne
1	aasta	mängi=tud
1	aasta	märgi=tud
1	aasta	mõjukas
1	aasta	mõttetu
3	aasta	möödu=nud
13	aasta	möödunud
1	aasta	nelja-aastane
5	aasta	neljas
1	aasta	nimeline
1	aasta	nimetu
3	aasta	noor
1	aasta	nähtav
1	aasta	nõrgem
1	aasta	ohtlik
1	aasta	okupeeri=tud
1	aasta	ole=v
3	aasta	oluline
1	aasta	olulisem
1	aasta	oodatav
1	aasta	otsustav
3	aasta	parem
1	aasta	parem,sama
20	aasta	parim
1	aasta	peetud
1	aasta	pidev
2	aasta	pikem
33	aasta	pikk
1	aasta	pikk,järgnev
4	aasta	pikkune
1	aasta	poliitiline
2	aasta	populaarne
2	aasta	populaarsem
3	aasta	punane
1	aasta	pärinev
1	aasta	päris
1	aasta	püha
6	aasta	rahvus_vahe=line
7	aasta	raske
1	aasta	raske,esimene
1	aasta	raskune
1	aasta	rekordiline
1	aasta	risti=tud
2	aasta	roheline
3	aasta	saatuslik
2033	aasta	sama
14	aasta	sama,1.
7	aasta	sama,10.
4	aasta	sama,11.
4	aasta	sama,16.
8	aasta	sama,2.
3	aasta	sama,3.
12	aasta	sama,4.
7	aasta	sama,6.
6	aasta	sama,9.
2	aasta	sama,järgmine
1	aasta	sama,sama
3	aasta	selge
1	aasta	selge,halb
5	aasta	selline
1	aasta	senine
1	aasta	seotud
1	aasta	serbia
1	aasta	sinine
3	aasta	stabiilne
4	aasta	surnud
7	aasta	suur
5	aasta	suure=m
1	aasta	suurem
4	aasta	suurim
1	aasta	sõltumatu
4	aasta	tartu
1	aasta	tasuma
3	aasta	tavaline
1	aasta	tegelik
3	aasta	tegev
1	aasta	tegus
28	aasta	teine
1	aasta	teine,eesti
1	aasta	teine,järgmine
55	aasta	terve
1	aasta	toimu=nud
3	aasta	toimunud
2	aasta	traditsiooniline
13	aasta	troopiline
1	aasta	tugev
5	aasta	tulev
15	aasta	tulevane
1	aasta	tulutu
1	aasta	tund=tud
1	aasta	tuntum
1	aasta	täiendav
1	aasta	tänane
1	aasta	tänavune
3	aasta	täpne
1	aasta	tööta=tud
1	aasta	tühi
1	aasta	uudne
1	aasta	uuem
1	aasta	uuem,teine
44	aasta	uus
2	aasta	vaadeldav
1	aasta	vaiksem
7	aasta	vaimulik
1	aasta	vajalik
12	aasta	valmis
18	aasta	vana
1	aasta	vana,uus
3	aasta	vanem
1	aasta	vanune
9	aasta	varajane
15	aasta	varane
28	aasta	varasem
2	aasta	varem
2	aasta	vastav
1	aasta	vene
18	aasta	vii
2	aasta	viies
405	aasta	viimane
1	aasta	viimne
1	aasta	vähem
2	aasta	vähim
2	aasta	väike
2	aasta	väiksem
1	aasta	vääriline
3	aasta	võimalik
2	aasta	võitmatu
3	aasta	õnnelik
1	aasta	üheksa-aastane
1	aasta	üheksas
2	aasta	ühtlane
1	aasta	üldine
1	aasta	üle-eelmine
7	aasta	üle-järgmine
3	aasta	üle_jäänud
1	aasta	üle_jäänud,teine
1	aasta_sada	viimane
1	aatom	eksootiline
7	aatom	erinev
1	aatom	esinev
1	aatom	järgmine
1	aatom	kasutatav
1	aatom	keerulisem
1	aatom	kiirem
1	aatom	konkreetne
3	aatom	kuuluv
1	aatom	laetud
2	aatom	lagunev
1	aatom	langev
1	aatom	liikuv
1	aatom	loovuta=nud
1	aatom	muutu=nud
17	aatom	neutraalne
11	aatom	olev
2	aatom	omav
1	aatom	otsene
1	aatom	paras
1	aatom	pindmine
1	aatom	sama
1	aatom	selline
1	aatom	siduv
1	aatom	sinine
3	aatom	suur
1	aatom	suurem
1	aatom	sõltuv
1	aatom	teatud
10	aatom	teine
1	aatom	terve
1	aatom	toimuv
1	aatom	vaheline
4	aatom	vastav
2	aatom	ühine
4	aatom	üksik
1	aatom	üle_jäänud
1	aatrium	selline
1	aatrium	sisemine
1	abajas	kitsas
1	abi	1.
2	abi	ajutine
1	abi	ambulatoorne
2	abi	ametlik
1	abi	analoogne
3	abi	antav
1	abi	efektiivne
1	abi	endine
1	abi	ennetav,rahaline
1	abi	eriline
1	abi	esimene
1	abi	haige
1	abi	halb,meditsiiniline
1	abi	isiklik
1	abi	jumalik
2	abi	juriidiline
1	abi	keerulisem
6	abi	kiire
